"species","thrs","clade","class","order","family","chromnum.1n","chromnum.est","chromnum.source","chromnum.database","est.gnsz.Mb","est.gnsz.source","est.gnsz.database","asmblysize.Mb","rsq","name","size.Mb","genecount","genedens","prop.dna","age.dna","prop.line","age.line","prop.ltr","age.ltr","prop.sine","age.sine","prop.unknown","age.unknown","prop.others","age.others"
"Macaca fascicularis",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Kato, H., M. Harada, K. Tsuchiya, and K. Moriwaki (1980). Absence of correlation between DNA repair in ultraviolet irradiated mammalian cells and life span of the donor species. Japanese Journal of Genetics 55: 99-108.","",3374.1,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2906.138557,0.50947385104602,"16",79.120393,1926,24.3426495619151,0.02521126903035,19,0.170370446655892,20,0.0790902493091282,17,0.133854914475091,9,0.00249299744588881,25,0.0337573822017874,28
"Macaca fascicularis",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Kato, H., M. Harada, K. Tsuchiya, and K. Moriwaki (1980). Absence of correlation between DNA repair in ultraviolet irradiated mammalian cells and life span of the donor species. Japanese Journal of Genetics 55: 99-108.","",3374.1,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2906.138557,0.50947385104602,"20",75.859114,1446,19.0616515768956,0.02521126903035,19,0.170370446655892,20,0.0790902493091282,17,0.133854914475091,9,0.00249299744588881,25,0.0337573822017874,28
"Macaca fascicularis",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Kato, H., M. Harada, K. Tsuchiya, and K. Moriwaki (1980). Absence of correlation between DNA repair in ultraviolet irradiated mammalian cells and life span of the donor species. Japanese Journal of Genetics 55: 99-108.","",3374.1,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2906.138557,0.50947385104602,"18",73.713002,773,10.4866167301123,0.02521126903035,19,0.170370446655892,20,0.0790902493091282,17,0.133854914475091,9,0.00249299744588881,25,0.0337573822017874,28
"Macaca fascicularis",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Kato, H., M. Harada, K. Tsuchiya, and K. Moriwaki (1980). Absence of correlation between DNA repair in ultraviolet irradiated mammalian cells and life span of the donor species. Japanese Journal of Genetics 55: 99-108.","",3374.1,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2906.138557,0.50947385104602,"19",58.824109,1929,32.7926768937546,0.02521126903035,19,0.170370446655892,20,0.0790902493091282,17,0.133854914475091,9,0.00249299744588881,25,0.0337573822017874,28
"Macaca fascicularis",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Kato, H., M. Harada, K. Tsuchiya, and K. Moriwaki (1980). Absence of correlation between DNA repair in ultraviolet irradiated mammalian cells and life span of the donor species. Japanese Journal of Genetics 55: 99-108.","",3374.1,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2906.138557,0.50947385104602,"MU018701.1",11.87478,86,7.24223943517269,0.02521126903035,19,0.170370446655892,20,0.0790902493091282,17,0.133854914475091,9,0.00249299744588881,25,0.0337573822017874,28
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"1",223.616942,1814,8.11208660567409,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"2",196.197964,1052,5.3619312787568,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"5",187.317192,862,4.60181999738711,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"3",185.288947,1212,6.54113491184123,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"6",179.085566,995,5.55600332413166,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"4",169.96304,1021,6.00718838636918,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"7",169.868564,1620,9.53678515820031,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"X",153.388924,1040,6.78015056680364,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"8",145.67932,804,5.51897139552821,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"9",134.124166,888,6.62073082340732,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"11",133.066086,972,7.30464109389976,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"12",130.043856,723,5.55966288787992,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"14",128.056306,961,7.50451133581817,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"15",113.283604,762,6.72648091245402,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"13",108.73713,757,6.9617434265554,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"10",99.517758,901,9.05366055372751,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"17",95.433459,454,4.75724137799511,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"16",79.627064,935,11.7422387945887,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"20",77.137495,698,9.0487771219431,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"18",74.474043,424,5.69325879085147,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"19",58.315233,884,15.1589894187682,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Macaca mulatta",0.9,"Mammalia","Mammalia","Primates","Cercopithecidae",21,NA,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","",3511.02,"Formenti, D., S. Garagna, G.F. De Stefano, and C. Pellicciari (1983). Variazioni del contenuto nucleare in DNA negli Hominoidea. Antropologia Contemporanea 6: 219-224.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2971.314966,0.602822717914355,"Y",11.753682,62,5.2749427796328,0.0247781005522657,19,0.165889639987766,20,0.0770890816426494,17,0.126050875213745,9,0.00352383780239069,24,0.132486877865374,30
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,"10",29.124071,891,30.5932505108918,0.0403858682474044,7,0.0516753474296838,4,0.0212886294100677,8,0.00214704449500115,9,0.0535120622961672,12,0.00242098668853902,10
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,"5",28.762963,1154,40.1210403809927,0.0403858682474044,7,0.0516753474296838,4,0.0212886294100677,8,0.00214704449500115,9,0.0535120622961672,12,0.00242098668853902,10
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,"21",28.732325,1042,36.2657738279099,0.0403858682474044,7,0.0516753474296838,4,0.0212886294100677,8,0.00214704449500115,9,0.0535120622961672,12,0.00242098668853902,10
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,"3",28.130073,797,28.332667320131,0.0403858682474044,7,0.0516753474296838,4,0.0212886294100677,8,0.00214704449500115,9,0.0535120622961672,12,0.00242098668853902,10
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,"4",27.812077,1007,36.2072922493347,0.0403858682474044,7,0.0516753474296838,4,0.0212886294100677,8,0.00214704449500115,9,0.0535120622961672,12,0.00242098668853902,10
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,"13",27.498257,1001,36.4023072444192,0.0403858682474044,7,0.0516753474296838,4,0.0212886294100677,8,0.00214704449500115,9,0.0535120622961672,12,0.00242098668853902,10
"Mastacembelus armatus",0.9,"Actinopterygii","Actinopterygii","Synbranchiformes","Mastacembelidae",24,NA,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","",674.82,"Kushwaha, B., N. S. Nagpure, S. Srivastava, M. Pandey, R. Kumar, S. Raizada, S. Agarwal, M. Singh, V. S. Basheer, R. G. Kumar, P. Das, S. P. Das, S. Patnaik, A. Bit, S. K. Srivastava, A. L. Vishwakarma, C. G. Joshi, D. Kumar, and J. K. Jena (2023). Genome size estimation and its associations with body length, chromosome number and evolution in teleost fishes. Gene 864: 147294.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",591.935101,0.484282698797461,"7",26.713207,1131,42.338608015129,0.0403858682474044,7,0.0516753474296838,4,0.0212886294100677,8,0.00214704449500115,9,0.0535120622961672,12,0.00242098668853902,10
